t,x(t),v(t),F(t) (added)
36.48064,-5.412048,-0.03288114,-13.3512
36.50064,-5.412532,-0.03056502,-13.3512
36.52065,-5.412975,-0.02839737,-13.3512
36.54065,-5.413377,-0.02658369,-13.3512
36.56065,-5.413697,-0.02887656,-13.3512
36.58065,-5.414278,-0.04112142,-13.3512
36.60065,-5.415118,-0.05101255,-13.3512
36.62065,-5.415883,-0.05101208,-13.3512
36.64065,-5.416834,-0.05559196,-13.3512
36.66065,-5.417654,-0.05276972,-13.3512
36.68065,-5.418633,-0.05642889,-13.3512
36.70065,-5.419561,-0.05707598,-13.3512
36.72065,-5.420668,-0.06648267,-13.3512
36.74065,-5.42206,-0.08038311,-13.3512
36.76065,-5.423709,-0.09243682,-13.3512
36.78065,-5.425467,-0.09711875,-13.3512
36.80065,-5.427144,-0.09291133,-13.3512
36.82065,-5.42863,-0.08420631,-13.3512
36.84065,-5.429991,-0.07781255,-13.3512
36.86065,-5.431255,-0.07272817,-13.3512
36.88065,-5.432442,-0.06870061,-13.3512
36.90065,-5.433571,-0.06541258,-13.3512
36.92065,-5.434649,-0.06247471,-13.3512
36.94065,-5.435682,-0.05979165,-13.3512
36.96066,-5.436673,-0.05718462,-13.3512
36.98066,-5.437617,-0.05473173,-13.3512
37.00066,-5.438519,-0.05237181,-13.3512
37.02066,-5.439375,-0.0499284,-13.3512
37.04066,-5.440184,-0.04745372,-13.3512
37.06066,-5.440945,-0.04495996,-13.3512
37.08066,-5.441658,-0.04249555,-13.3512
37.10066,-5.442327,-0.04053177,-13.3512
37.12066,-5.442956,-0.03741592,-13.3512
37.14066,-5.443519,-0.03534384,-13.3512
37.16066,-5.44407,-0.03332718,-13.3512
37.18066,-5.444561,-0.03144172,-13.3512
37.20066,-5.445036,-0.02987948,-13.3512
37.22066,-5.445424,-0.03158446,-13.3512
37.24066,-5.44604,-0.0427577,-13.3512
37.26066,-5.44692,-0.05354299,-13.3512
37.28066,-5.447776,-0.05469325,-13.3512
37.30066,-5.448801,-0.05996639,-13.3512
37.32066,-5.449849,-0.06464191,-13.3512
37.34066,-5.451168,-0.07737118,-13.3512
37.36066,-5.452791,-0.09162318,-13.3512
37.38066,-5.454631,-0.1013606,-13.3512
37.40067,-5.456512,-0.1026802,-13.3512
37.42067,-5.458248,-0.09657665,-13.3512
37.44067,-5.459819,-0.08855999,-13.3512
37.46067,-5.461273,-0.08278665,-13.3512
37.48067,-5.462645,-0.07832101,-13.3512
37.50067,-5.463947,-0.07471445,-13.3512
37.52067,-5.465201,-0.07187924,-13.3512
37.54067,-5.466414,-0.06929514,-13.3512
37.56067,-5.467586,-0.06687179,-13.3512
37.58067,-5.468719,-0.06454563,-13.3512
37.60067,-5.46981,-0.06222641,-13.3512
37.62067,-5.470862,-0.06052023,-13.3512
37.64067,-5.471884,-0.05828957,-13.3512
37.66067,-5.472852,-0.0559566,-13.3512
37.68067,-5.473786,-0.05396758,-13.3512
37.70067,-5.474679,-0.05189115,-13.3512
37.72067,-5.475534,-0.04990341,-13.3512
37.74067,-5.476353,-0.04787391,-13.3512
37.76067,-5.47713,-0.04584153,-13.3512
37.78067,-5.477872,-0.04383883,-13.3512
37.80067,-5.478575,-0.04183634,-13.3512
37.82067,-5.479241,-0.0398971,-13.3512
37.84068,-5.479871,-0.03798302,-13.3512
37.86068,-5.480465,-0.03611258,-13.3512
37.88068,-5.481024,-0.03426166,-13.3512
37.90068,-5.481548,-0.0324281,-13.3512
37.92068,-5.482038,-0.03062741,-13.3512
37.94068,-5.482493,-0.02886328,-13.3512
37.96068,-5.482874,-0.03107855,-13.3512
37.98068,-5.483485,-0.0418039,-13.3512
38.00068,-5.484329,-0.05413213,-13.3512
38.02068,-5.485394,-0.06178986,-13.3512
38.04068,-5.486471,-0.0656039,-13.3512
38.06068,-5.487781,-0.07605607,-13.3512
38.08068,-5.489364,-0.08928292,-13.3512
38.10068,-5.4912,-0.1014323,-13.3512
38.12068,-5.493179,-0.1075147,-13.3512
38.14068,-5.495111,-0.1049183,-13.3512
38.16068,-5.496873,-0.09738892,-13.3512
38.18068,-5.498486,-0.09040895,-13.3512
38.20068,-5.499982,-0.08528127,-13.3512
38.22068,-5.501422,-0.08193389,-13.3512
38.24068,-5.502803,-0.0788925,-13.3512
38.26068,-5.50415,-0.07682252,-13.3512
38.28069,-5.505475,-0.07523862,-13.3512
38.30069,-5.506779,-0.07383351,-13.3512
38.32069,-5.50806,-0.07238439,-13.3512
38.34069,-5.509315,-0.07071891,-13.3512
38.36069,-5.510534,-0.06888478,-13.3512
38.38069,-5.511716,-0.06696656,-13.3512
38.40069,-5.512862,-0.06495824,-13.3512
38.42069,-5.51397,-0.06303929,-13.3512
38.44069,-5.51506,-0.0622353,-13.3512
38.46069,-5.516144,-0.06177655,-13.3512
38.48069,-5.517214,-0.06113791,-13.3512
38.50069,-5.518272,-0.06043665,-13.3512
38.52069,-5.519316,-0.05965227,-13.3512
38.54069,-5.520343,-0.05884255,-13.3512
38.56069,-5.521356,-0.05807231,-13.3512
38.58069,-5.522354,-0.05729516,-13.3512
38.60069,-5.523339,-0.05657427,-13.3512
38.62069,-5.52431,-0.05587812,-13.3512
38.64069,-5.525268,-0.05520475,-13.3512
38.66069,-5.526214,-0.05455227,-13.3512
38.68069,-5.527148,-0.05394569,-13.3512
38.7007,-5.528071,-0.05335583,-13.3512
38.7207,-5.528983,-0.05276839,-13.3512
38.7407,-5.529883,-0.05211325,-13.3512
38.7607,-5.530774,-0.05197737,-13.3512
38.7807,-5.531672,-0.05188206,-13.3512
38.8007,-5.532561,-0.05176881,-13.3512
38.8207,-5.533458,-0.05200917,-13.3512
38.8407,-5.534355,-0.05206095,-13.3512
38.8607,-5.535255,-0.05218701,-13.3512
38.8807,-5.536157,-0.05229716,-13.3512
38.9007,-5.537061,-0.05238961,-13.3512
38.9207,-5.537966,-0.05246308,-13.3512
38.9407,-5.538872,-0.05252132,-13.3512
38.9607,-5.53978,-0.05257298,-13.3512
38.9807,-5.540688,-0.05251472,-13.3512
39.0007,-5.541591,-0.0523562,-13.3512
39.0207,-5.542493,-0.05219381,-13.3512
39.0407,-5.54339,-0.05199406,-13.3512
39.0607,-5.544285,-0.05185926,-13.3512
39.0807,-5.545178,-0.05173938,-13.3512
39.1007,-5.546068,-0.05160107,-13.3512
39.1207,-5.546961,-0.05206019,-13.3512
39.14071,-5.547871,-0.05251969,-13.3512
39.16071,-5.548782,-0.05297849,-13.3512
39.18071,-5.549712,-0.05372636,-13.3512
39.20071,-5.550651,-0.05428325,-13.3512
39.22071,-5.551601,-0.05478179,-13.3512
39.24071,-5.552557,-0.05513471,-13.3512
39.26071,-5.553521,-0.0554432,-13.3512
39.28071,-5.554489,-0.05570598,-13.3512
39.30071,-5.555463,-0.05599612,-13.3512
39.32071,-5.556441,-0.05626455,-13.3512
39.34071,-5.557425,-0.05654053,-13.3512
39.36071,-5.558414,-0.05678563,-13.3512
39.38071,-5.559408,-0.05701721,-13.3512
39.40071,-5.560406,-0.05723849,-13.3512
39.42071,-5.561407,-0.05745067,-13.3512
39.44071,-5.562413,-0.05755828,-13.3512
39.46071,-5.563421,-0.05813999,-13.3512
39.48071,-5.564452,-0.05876438,-13.3512
39.50071,-5.565485,-0.05926616,-13.3512
39.52071,-5.566537,-0.06009249,-13.3512
39.54071,-5.567602,-0.06077196,-13.3512
39.56071,-5.56868,-0.06146115,-13.3512
39.58072,-5.56977,-0.06206863,-13.3512
39.60072,-5.57087,-0.06260853,-13.3512
39.62072,-5.57198,-0.06312448,-13.3512
39.64072,-5.5731,-0.06347834,-13.3512
39.66072,-5.574221,-0.06368819,-13.3512
39.68072,-5.575347,-0.06388843,-13.3512
39.70072,-5.576477,-0.06402549,-13.3512
39.72072,-5.577608,-0.06415738,-13.3512
39.74072,-5.578743,-0.06430879,-13.3512
39.76072,-5.579884,-0.06509046,-13.3512
39.78072,-5.581049,-0.06577446,-13.3512
39.80072,-5.582217,-0.06625393,-13.3512
39.82072,-5.583403,-0.06694694,-13.3512
39.84072,-5.584597,-0.06741367,-13.3512
39.86072,-5.585799,-0.06784528,-13.3512
39.88072,-5.587009,-0.06823614,-13.3512
39.90072,-5.588226,-0.0686091,-13.3512
39.92072,-5.58945,-0.06896973,-13.3512
39.94072,-5.590681,-0.06931926,-13.3512
39.96072,-5.591918,-0.06963067,-13.3512
39.98072,-5.59316,-0.06991047,-13.3512
40.00072,-5.594408,-0.07005501,-13.3512
40.02073,-5.595657,-0.07055886,-13.3512
40.04073,-5.596926,-0.07108422,-13.3512
40.06073,-5.598195,-0.07135715,-13.3512
40.08073,-5.599476,-0.0719572,-13.3512
40.10073,-5.600769,-0.07248938,-13.3512
40.12073,-5.60207,-0.0729747,-13.3512
40.14073,-5.60338,-0.07342742,-13.3512
40.16073,-5.6047,-0.07378374,-13.3512
40.18073,-5.606021,-0.07399532,-13.3512
40.20073,-5.607348,-0.07420489,-13.3512
40.22073,-5.608677,-0.07433356,-13.3512
40.24073,-5.610009,-0.07445769,-13.3512
40.26073,-5.611347,-0.07497533,-13.3512
40.28073,-5.612702,-0.07562099,-13.3512
40.30073,-5.614064,-0.07611249,-13.3512
40.32073,-5.615439,-0.07671644,-13.3512
40.34073,-5.616822,-0.07716723,-13.3512
40.36073,-5.618215,-0.07758752,-13.3512
40.38073,-5.619614,-0.07795838,-13.3512
40.40073,-5.62102,-0.07831313,-13.3512
40.42073,-5.622433,-0.07865699,-13.3512
40.44073,-5.623853,-0.07898758,-13.3512
40.46074,-5.625278,-0.07929693,-13.3512
40.48074,-5.626713,-0.07986836,-13.3512
40.50074,-5.628163,-0.08044676,-13.3512
40.52074,-5.629618,-0.08087975,-13.3512
40.54074,-5.631085,-0.08146185,-13.3512
40.56074,-5.632564,-0.0820355,-13.3512
40.58074,-5.634053,-0.08258994,-13.3512
40.60074,-5.635552,-0.0831203,-13.3512
40.62074,-5.637061,-0.08353955,-13.3512
40.64074,-5.638575,-0.08380632,-13.3512
40.66074,-5.640093,-0.08406173,-13.3512
40.68074,-5.641617,-0.08428445,-13.3512
40.70074,-5.643147,-0.08487874,-13.3512
40.72074,-5.644701,-0.08590195,-13.3512
40.74074,-5.64627,-0.08672494,-13.3512
40.76074,-5.647857,-0.08759835,-13.3512
40.78074,-5.649459,-0.08843917,-13.3512
40.80074,-5.651077,-0.0892846,-13.3512
40.82074,-5.652711,-0.09006177,-13.3512
40.84074,-5.65436,-0.09072205,-13.3512
40.86074,-5.656022,-0.09132279,-13.3512
40.88074,-5.657696,-0.09191723,-13.3512
40.90075,-5.659388,-0.09288293,-13.3512
40.92075,-5.661098,-0.09373452,-13.3512
40.94075,-5.662825,-0.09459281,-13.3512
40.96075,-5.664568,-0.09539664,-13.3512
40.98075,-5.666327,-0.09614943,-13.3512
41.00075,-5.668102,-0.09692112,-13.3512
41.02075,-5.66989,-0.09752861,-13.3512
41.04075,-5.671688,-0.09803534,-13.3512
41.06075,-5.673495,-0.09848616,-13.3512
41.08075,-5.675319,-0.09939566,-13.3512
41.10075,-5.677162,-0.1002825,-13.3512
41.12075,-5.679022,-0.1011582,-13.3512
41.14075,-5.680898,-0.1019283,-13.3512
41.16075,-5.682789,-0.1026258,-13.3512
41.18075,-5.684693,-0.1032864,-13.3512
41.20075,-5.68661,-0.1039024,-13.3512
41.22075,-5.688538,-0.1044597,-13.3512
41.24075,-5.690485,-0.1054418,-13.3512
41.26075,-5.69245,-0.1063191,-13.3512
41.28075,-5.69443,-0.1071292,-13.3512
41.30075,-5.696428,-0.1079329,-13.3512
41.32076,-5.698442,-0.1087176,-13.3512
41.34076,-5.700472,-0.1094642,-13.3512
41.36076,-5.702515,-0.11016,-13.3512
41.38076,-5.704577,-0.111113,-13.3512
41.40076,-5.706657,-0.1120409,-13.3512
41.42076,-5.708757,-0.1129474,-13.3512
41.44076,-5.710875,-0.1138437,-13.3512
41.46076,-5.71301,-0.1147117,-13.3512
41.48076,-5.71516,-0.1154283,-13.3512
41.50076,-5.717323,-0.1160428,-13.3512
41.52076,-5.719505,-0.117059,-13.3512
41.54076,-5.721709,-0.1181199,-13.3512
41.56076,-5.723935,-0.1191812,-13.3512
41.58076,-5.72618,-0.1201321,-13.3512
41.60076,-5.728442,-0.1209917,-13.3512
41.62076,-5.730721,-0.1217977,-13.3512
41.64076,-5.733023,-0.122951,-13.3512
41.66076,-5.735349,-0.1241646,-13.3512
41.68076,-5.737698,-0.125267,-13.3512
41.70076,-5.74007,-0.1264187,-13.3512
41.72076,-5.742465,-0.1275526,-13.3512
41.74076,-5.744883,-0.1286353,-13.3512
41.76077,-5.747338,-0.1307512,-13.3512
41.78077,-5.749823,-0.131949,-13.3512
41.80077,-5.752332,-0.1331654,-13.3512
41.82077,-5.754869,-0.1345516,-13.3512
41.84077,-5.757437,-0.136121,-13.3512
41.86077,-5.760038,-0.1377063,-13.3512
41.88077,-5.762676,-0.139676,-13.3512
41.90077,-5.765365,-0.1421643,-13.3512
41.92077,-5.768105,-0.1446675,-13.3512
41.94077,-5.770895,-0.1471042,-13.3512
41.96077,-5.77373,-0.1493401,-13.3512
41.98077,-5.776616,-0.1518695,-13.3512
42.00077,-5.779566,-0.155143,-13.3512
42.02077,-5.78258,-0.1582994,-13.3512
42.04077,-5.785654,-0.1612006,-13.3512
42.06077,-5.788786,-0.1641249,-13.3512
42.08077,-5.791985,-0.167445,-13.3512
42.10077,-5.795265,-0.1715021,-13.3512
42.12077,-5.798621,-0.1752809,-13.3512
42.14077,-5.802053,-0.1790531,-13.3512
42.16077,-5.805568,-0.1831191,-13.3512
42.18077,-5.809175,-0.1877354,-13.3512
42.20078,-5.812874,-0.192262,-13.3512
42.22078,-5.816663,-0.1966829,-13.3512
42.24078,-5.820543,-0.2012094,-13.3512
42.26078,-5.824529,-0.2065312,-13.3512
42.28078,-5.828619,-0.2116867,-13.3512
42.30078,-5.832815,-0.2168504,-13.3512
42.32078,-5.837123,-0.222478,-13.3512
42.34078,-5.841546,-0.2281066,-13.3512
42.36078,-5.846094,-0.2342889,-13.3512
42.38078,-5.85077,-0.2406284,-13.3512
42.40078,-5.855577,-0.2469504,-13.3512
42.42078,-5.860514,-0.2533778,-13.3512
42.44078,-5.865587,-0.2602227,-13.3512
42.46078,-5.8708,-0.2671793,-13.3512
42.48078,-5.876159,-0.2742314,-13.3512
42.50078,-5.881664,-0.2816131,-13.3512
42.52078,-5.88732,-0.2890522,-13.3512
42.54078,-5.893136,-0.2968193,-13.3512
42.56078,-5.899109,-0.3047817,-13.3512
42.58078,-5.905256,-0.3136369,-13.3512
42.60078,-5.911592,-0.3227792,-13.3512
42.62078,-5.91811,-0.3338497,-13.3512
42.64079,-5.924925,-0.3487206,-13.3512
42.66079,-5.932076,-0.369335,-13.3512
42.68079,-5.939863,-0.4025958,-13.3512
42.70079,-5.948512,-0.4436933,-13.3512
42.72079,-5.957963,-0.4807116,-13.3512
42.74079,-5.967657,-0.4923288,-13.3512
42.76079,-5.977322,-0.4940193,-13.3512
42.78079,-5.986997,-0.4931933,-13.3512
42.80079,-5.996635,-0.4924603,-13.3512
42.82079,-6.006329,-0.4951672,-13.3512
42.84079,-6.016068,-0.4972092,-13.3512
42.86079,-6.025876,-0.5009874,-13.3512
42.88079,-6.035757,-0.5033046,-13.3512
42.90079,-6.045754,-0.5100146,-13.3512
42.92079,-6.055928,-0.5170369,-13.3512
42.94079,-6.066181,-0.5228581,-13.3512
42.96079,-6.076604,-0.529464,-13.3512
42.98079,-6.087109,-0.5357312,-13.3512
43.00079,-6.097796,-0.5424213,-13.3512
43.02079,-6.108567,-0.5494898,-13.3512
43.04079,-6.119552,-0.556764,-13.3512
43.06079,-6.130626,-0.5644102,-13.3512
43.0808,-6.141911,-0.5718657,-13.3512
43.1008,-6.153286,-0.5795759,-13.3512
43.1208,-6.164879,-0.5871919,-13.3512
43.1408,-6.176569,-0.5951418,-13.3512
43.1608,-6.188478,-0.6029571,-13.3512
43.1808,-6.200489,-0.6110806,-13.3512
43.2008,-6.212721,-0.6191205,-13.3512
43.2208,-6.22506,-0.6273738,-13.3512
43.2408,-6.23762,-0.6356349,-13.3512
43.2608,-6.250295,-0.6439495,-13.3512
43.2808,-6.263191,-0.6524664,-13.3512
43.3008,-6.276207,-0.6607723,-13.3512
43.3208,-6.289439,-0.6695163,-13.3512
43.3408,-6.302801,-0.6778132,-13.3512
43.3608,-6.316375,-0.6868199,-13.3512
43.3808,-6.330089,-0.695224,-13.3512
43.4008,-6.344007,-0.7046141,-13.3512
43.4208,-6.358102,-0.7140089,-13.3512
43.4408,-6.372388,-0.723298,-13.3512
43.4608,-6.386864,-0.7332452,-13.3512
43.4808,-6.401546,-0.743274,-13.3512
43.5008,-6.416427,-0.7533692,-13.3512
43.52081,-6.431513,-0.7636024,-13.3512
43.54081,-6.446809,-0.7740229,-13.3512
43.56081,-6.462317,-0.7846283,-13.3512
43.58081,-6.478044,-0.7954441,-13.3512
43.60081,-6.493991,-0.8064502,-13.3512
43.62081,-6.510164,-0.8177072,-13.3512
43.64081,-6.526568,-0.8291712,-13.3512
43.66081,-6.543208,-0.8408913,-13.3512
43.68081,-6.560088,-0.8528395,-13.3512
43.70081,-6.577213,-0.8650717,-13.3512
43.72081,-6.59459,-0.8775429,-13.3512
43.74081,-6.612223,-0.8903809,-13.3512
43.76081,-6.630118,-0.9034841,-13.3512
43.78081,-6.648283,-0.9169127,-13.3512
43.80081,-6.666724,-0.9306545,-13.3512
43.82081,-6.685447,-0.9447379,-13.3512
43.84081,-6.70446,-0.9587864,-13.3512
43.86081,-6.723742,-0.9728681,-13.3512
43.88081,-6.743338,-0.9877838,-13.3512
43.90081,-6.763216,-1.002109,-13.3512
43.92081,-6.783393,-1.016972,-13.3512
43.94081,-6.803879,-1.032259,-13.3512
43.96082,-6.824682,-1.047987,-13.3512
43.98082,-6.84581,-1.064175,-13.3512
44.00082,-6.867274,-1.080826,-13.3512
44.02082,-6.889084,-1.09797,-13.3512
44.04082,-6.911249,-1.115632,-13.3512
44.06082,-6.933781,-1.133834,-13.3512
44.08082,-6.956691,-1.152601,-13.3512
44.10082,-6.979992,-1.171967,-13.3512
44.12082,-7.003693,-1.191828,-13.3512
44.14082,-7.02781,-1.212452,-13.3512
44.16082,-7.052359,-1.234226,-13.3512
44.18082,-7.077375,-1.257221,-13.3512
44.20082,-7.102881,-1.281369,-13.3512
44.22082,-7.12887,-1.305508,-13.3512
44.24082,-7.155383,-1.331432,-13.3512
44.26082,-7.182411,-1.356991,-13.3512
44.28082,-7.209988,-1.384257,-13.3512
44.30082,-7.238134,-1.412395,-13.3512
44.32082,-7.266864,-1.441439,-13.3512
44.34082,-7.296206,-1.471668,-13.3512
44.36082,-7.326175,-1.502882,-13.3512
44.38083,-7.356836,-1.535215,-13.3512
44.40083,-7.388156,-1.568545,-13.3512
44.42083,-7.420234,-1.60691,-13.3512
44.44083,-7.452996,-1.642148,-13.3512
44.46083,-7.486577,-1.683865,-13.3512
44.48083,-7.521042,-1.726669,-13.3512
44.50083,-7.556403,-1.770436,-13.3512
44.52083,-7.592657,-1.815327,-13.3512
44.54083,-7.629824,-1.860094,-13.3512
44.56083,-7.667904,-1.905791,-13.3512
44.58083,-7.706916,-1.952073,-13.3512
44.60083,-7.746873,-1.998852,-13.3512
44.62083,-7.787787,-2.046171,-13.3512
44.64083,-7.829669,-2.094124,-13.3512
44.66083,-7.872468,-2.140681,-13.3512
44.68083,-7.916272,-2.188794,-13.3512
44.70083,-7.961026,-2.237566,-13.3512
44.72083,-8.006761,-2.286388,-13.3512
44.74083,-8.053486,-2.335629,-13.3512
44.76083,-8.101208,-2.385211,-13.3512
44.78083,-8.14994,-2.435248,-13.3512
44.80083,-8.199697,-2.48593,-13.3512
44.82084,-8.250489,-2.538294,-13.3512
44.84084,-8.302385,-2.594013,-13.3512
44.86084,-8.355361,-2.646433,-13.3512
44.88084,-8.409285,-2.693644,-13.3512
44.90084,-8.464079,-2.737639,-13.3512
44.92084,-8.519758,-2.781568,-13.3512
44.94084,-8.576282,-2.823586,-13.3512
44.96084,-8.633615,-2.863854,-13.3512
44.98084,-8.691711,-2.901937,-13.3512
45.00084,-8.75053,-2.937933,-13.3512
45.02084,-8.810028,-2.971861,-13.3512
45.04084,-8.870193,-3.004801,-13.3512
45.06084,-8.930912,-3.033177,-13.3512
45.08084,-8.992209,-3.061612,-13.3512
45.10084,-9.053984,-3.085956,-13.3512
45.12084,-9.115916,-3.102396,-13.3512
45.14084,-9.176929,-3.07706,-13.3512
45.16084,-9.239239,-3.119593,-13.3512
45.18084,-9.301811,-3.129201,-13.3512
45.20084,-9.364469,-3.133436,-13.3512
45.22084,-9.427165,-3.135628,-13.3512
45.24084,-9.489861,-3.135751,-13.3512
45.26085,-9.552515,-3.133859,-13.3512
45.28085,-9.61509,-3.130004,-13.3512
45.30085,-9.677548,-3.124256,-13.3512
45.32085,-9.739854,-3.116706,-13.3512
45.34085,-9.801972,-3.10748,-13.3512
45.36085,-9.863874,-3.096672,-13.3512
45.38085,-9.925529,-3.084403,-13.3512
45.40085,-9.986914,-3.070837,-13.3512
45.42085,-10.048,-3.056091,-13.3512
45.44085,-10.10878,-3.040336,-13.3512
45.46085,-10.16922,-3.023721,-13.3512
45.48085,-10.22932,-3.006406,-13.3512
45.50085,-10.28906,-2.988557,-13.3512
45.52085,-10.34981,-2.993568,-13.3512
45.54085,-10.40913,-2.958562,-13.3512
45.56085,-10.46782,-2.928345,-13.3512
45.58085,-10.52608,-2.906438,-13.3512
45.60085,-10.584,-2.888086,-13.3512
45.62085,-10.64158,-2.870707,-13.3512
45.64085,-10.69884,-2.853849,-13.3512
45.66085,-10.75578,-2.837653,-13.3512
45.68085,-10.81242,-2.822319,-13.3512
45.70086,-10.86878,-2.807995,-13.3512
45.72086,-10.92488,-2.794866,-13.3512
45.74086,-10.98076,-2.783033,-13.3512
45.76086,-11.03644,-2.772526,-13.3512
45.78086,-11.09194,-2.763367,-13.3512
45.80086,-11.1473,-2.755819,-13.3512
45.82086,-11.20255,-2.749823,-13.3512
45.84086,-11.25772,-2.745445,-13.3512
45.86086,-11.31284,-2.742715,-13.3512
45.88086,-11.36795,-2.741827,-13.3512
45.90086,-11.42308,-2.742451,-13.3512
45.92086,-11.47826,-2.745296,-13.3512
45.94086,-11.53354,-2.749376,-13.3512
45.96086,-11.58894,-2.755258,-13.3512
45.98086,-11.64451,-2.762985,-13.3512
46.00086,-11.70028,-2.772606,-13.3512
46.02086,-11.75626,-2.783306,-13.3512
46.04086,-11.8125,-2.795964,-13.3512
46.06086,-11.86904,-2.810086,-13.3512
46.08086,-11.92589,-2.825547,-13.3512
46.10086,-11.98307,-2.842233,-13.3512
46.12086,-12.04062,-2.860111,-13.3512
46.14087,-12.09855,-2.878907,-13.3512
46.16087,-12.15688,-2.898727,-13.3512
46.18087,-12.21562,-2.919334,-13.3512
46.20087,-12.2748,-2.940501,-13.3512
46.22087,-12.3344,-2.962176,-13.3512
46.24087,-12.39444,-2.985988,-13.3512
46.26087,-12.45494,-3.010875,-13.3512
46.28087,-12.51587,-3.033505,-13.3512
46.30087,-12.57722,-3.053803,-13.3512
46.32087,-12.63893,-3.071702,-13.3512
46.34087,-12.70098,-3.086468,-13.3512
46.36087,-12.76334,-3.100783,-13.3512
46.38087,-12.82601,-3.114958,-13.3512
46.40087,-12.88899,-3.129465,-13.3512
46.42087,-12.95227,-3.144316,-13.3512
46.44087,-13.01585,-3.158539,-13.3512
46.46087,-13.07972,-3.173111,-13.3512
46.48087,-13.14388,-3.187928,-13.3512
46.50087,-13.20834,-3.202825,-13.3512
46.52087,-13.2731,-3.217756,-13.3512
46.54087,-13.33816,-3.23269,-13.3512
46.56087,-13.40352,-3.247631,-13.3512
46.58088,-13.46918,-3.262562,-13.3512
46.60088,-13.53514,-3.277495,-13.3512
46.62088,-13.60139,-3.292421,-13.3512
46.64088,-13.66794,-3.30734,-13.3512
46.66088,-13.73479,-3.322256,-13.3512
46.68088,-13.80194,-3.337184,-13.3512
46.70088,-13.86939,-3.352094,-13.3512
46.72088,-13.93714,-3.367003,-13.3512
46.74088,-14.00518,-3.381927,-13.3512
46.76088,-14.07352,-3.396846,-13.3512
46.78088,-14.14217,-3.411766,-13.3512
46.80088,-14.21111,-3.426682,-13.3512
46.82088,-14.28034,-3.441598,-13.3512
46.84088,-14.34988,-3.456519,-13.3512
46.86088,-14.41972,-3.471428,-13.3512
46.88088,-14.48985,-3.486332,-13.3512
46.90088,-14.56028,-3.501257,-13.3512
46.92088,-14.63102,-3.516175,-13.3512
46.94088,-14.70205,-3.531089,-13.3512
46.96088,-14.77337,-3.546009,-13.3512
46.98088,-14.845,-3.560912,-13.3512
47.00089,-14.91692,-3.575834,-13.3512
47.02089,-14.98915,-3.590755,-13.3512
47.04089,-15.06167,-3.605665,-13.3512
47.06089,-15.13449,-3.620587,-13.3512
47.08089,-15.20761,-3.635495,-13.3512
47.10089,-15.28103,-3.650888,-13.3512
47.12089,-15.35475,-3.666135,-13.3512
47.14089,-15.42877,-3.680388,-13.3512
47.16089,-15.50319,-3.701999,-13.3512
47.18089,-15.57802,-3.722568,-13.3512
47.20089,-15.65326,-3.74409,-13.3512
47.22089,-15.72897,-3.767939,-13.3512
47.24089,-15.80519,-3.793725,-13.3512
47.26089,-15.88196,-3.82168,-13.3512
47.28089,-15.95932,-3.85174,-13.3512
47.30089,-16.03732,-3.884089,-13.3512
47.32089,-16.11601,-3.9182,-13.3512
47.34089,-16.19544,-3.954674,-13.3512
47.36089,-16.27565,-3.993999,-13.3512
47.38089,-16.35671,-4.036211,-13.3512
47.40089,-16.43867,-4.081645,-13.3512
47.42089,-16.52161,-4.129715,-13.3512
47.4409,-16.60543,-4.177428,-13.3512
47.4609,-16.69013,-4.216547,-13.3512
47.4809,-16.77547,-4.248833,-13.3512
47.5009,-16.86107,-4.261817,-13.3512
47.5209,-16.94646,-4.244492,-13.3512
47.5409,-17.03114,-4.217025,-13.3512
47.5609,-17.11543,-4.200061,-13.3512
47.5809,-17.19888,-4.214859,-13.3512
47.6009,-17.2832,-4.207364,-13.3512
47.6209,-17.36794,-4.225913,-13.3512
47.6409,-17.45314,-4.248219,-13.3512
47.6609,-17.53887,-4.271173,-13.3512
47.6809,-17.62512,-4.30384,-13.3512
47.7009,-17.71213,-4.342293,-13.3512
47.7209,-17.79961,-4.364576,-13.3512
47.7409,-17.88798,-4.412209,-13.3512
47.7609,-17.97733,-4.459595,-13.3512
47.7809,-18.0676,-4.506014,-13.3512
47.8009,-18.15881,-4.553371,-13.3512
47.8209,-18.25108,-4.606162,-13.3512
47.8409,-18.34457,-4.667433,-13.3512
47.8609,-18.43924,-4.726185,-13.3512
